[25Jan2025 22:38:23.351] [main/INFO] [cpw.mods.modlauncher.Launcher/MODLAUNCHER]: ModLauncher running: args [--launchTarget, forgeserver, --fml.forgeVersion, 47.3.7, --fml.mcVersion, 1.20.1, --fml.forgeGroup, net.minecraftforge, --fml.mcpVersion, 20230612.114412, nogui]
[25Jan2025 22:38:23.355] [main/INFO] [cpw.mods.modlauncher.Launcher/MODLAUNCHER]: ModLauncher 10.0.9+10.0.9+main.dcd20f30 starting: java version 17.0.13 by Ubuntu; OS Linux arch amd64 version 6.5.0-1025-azure
[25Jan2025 22:38:23.481] [main/WARN] [net.minecraftforge.fml.loading.FMLConfig/CORE]: Configuration file /workspaces/Ramdom/servidor_minecraft/config/fml.toml is not correct. Correcting
[25Jan2025 22:38:23.482] [main/INFO] [net.minecraftforge.fml.loading.FMLConfig/CORE]: Incorrect key [earlyWindowSkipGLVersions] was corrected from null to []
[25Jan2025 22:38:23.483] [main/INFO] [net.minecraftforge.fml.loading.FMLConfig/CORE]: Incorrect key [earlyWindowLogHelpMessage] was corrected from null to true
[25Jan2025 22:38:23.484] [main/INFO] [net.minecraftforge.fml.loading.FMLConfig/CORE]: Incorrect key [earlyWindowSquir] was corrected from null to false
[25Jan2025 22:38:23.486] [main/INFO] [net.minecraftforge.fml.loading.FMLConfig/CORE]: Incorrect key [earlyWindowShowCPU] was corrected from null to false
[25Jan2025 22:38:23.544] [main/INFO] [net.minecraftforge.fml.loading.ImmediateWindowHandler/]: ImmediateWindowProvider not loading because launch target is forgeserver
[25Jan2025 22:38:23.615] [main/INFO] [mixin/]: SpongePowered MIXIN Subsystem Version=0.8.5 Source=union:/workspaces/Ramdom/servidor_minecraft/libraries/org/spongepowered/mixin/0.8.5/mixin-0.8.5.jar%2365!/ Service=ModLauncher Env=SERVER
[25Jan2025 22:38:23.941] [main/WARN] [net.minecraftforge.fml.loading.moddiscovery.ModFileParser/LOADING]: Mod file /workspaces/Ramdom/servidor_minecraft/libraries/net/minecraftforge/fmlcore/1.20.1-47.3.7/fmlcore-1.20.1-47.3.7.jar is missing mods.toml file
[25Jan2025 22:38:23.943] [main/WARN] [net.minecraftforge.fml.loading.moddiscovery.ModFileParser/LOADING]: Mod file /workspaces/Ramdom/servidor_minecraft/libraries/net/minecraftforge/javafmllanguage/1.20.1-47.3.7/javafmllanguage-1.20.1-47.3.7.jar is missing mods.toml file
[25Jan2025 22:38:23.944] [main/WARN] [net.minecraftforge.fml.loading.moddiscovery.ModFileParser/LOADING]: Mod file /workspaces/Ramdom/servidor_minecraft/libraries/net/minecraftforge/lowcodelanguage/1.20.1-47.3.7/lowcodelanguage-1.20.1-47.3.7.jar is missing mods.toml file
[25Jan2025 22:38:23.946] [main/WARN] [net.minecraftforge.fml.loading.moddiscovery.ModFileParser/LOADING]: Mod file /workspaces/Ramdom/servidor_minecraft/libraries/net/minecraftforge/mclanguage/1.20.1-47.3.7/mclanguage-1.20.1-47.3.7.jar is missing mods.toml file
[25Jan2025 22:38:24.119] [main/INFO] [net.minecraftforge.fml.loading.moddiscovery.JarInJarDependencyLocator/]: Found 1 dependencies adding them to mods collection
[25Jan2025 22:38:26.234] [main/INFO] [mixin/]: Compatibility level set to JAVA_17
[25Jan2025 22:38:26.243] [main/INFO] [cpw.mods.modlauncher.LaunchServiceHandler/MODLAUNCHER]: Launching target 'forgeserver' with arguments [nogui]
[25Jan2025 22:38:35.695] [modloading-worker-0/INFO] [net.minecraftforge.common.ForgeMod/FORGEMOD]: Forge mod loading, version 47.3.7, for MC 1.20.1 with MCP 20230612.114412
[25Jan2025 22:38:35.698] [modloading-worker-0/INFO] [net.minecraftforge.common.MinecraftForge/FORGE]: MinecraftForge v47.3.7 Initialized
[25Jan2025 22:38:36.655] [Forge Version Check/INFO] [net.minecraftforge.fml.VersionChecker/]: [forge] Starting version check at https://files.minecraftforge.net/net/minecraftforge/forge/promotions_slim.json
[25Jan2025 22:38:37.286] [Forge Version Check/INFO] [net.minecraftforge.fml.VersionChecker/]: [forge] Found status: OUTDATED Current: 47.3.7 Target: 47.3.25
[25Jan2025 22:38:38.558] [main/INFO] [com.mojang.authlib.yggdrasil.YggdrasilAuthenticationService/]: Environment: authHost='https://authserver.mojang.com', accountsHost='https://api.mojang.com', sessionHost='https://sessionserver.mojang.com', servicesHost='https://api.minecraftservices.com', name='PROD'
[25Jan2025 22:38:38.608] [main/WARN] [net.minecraft.server.packs.VanillaPackResourcesBuilder/]: Assets URL 'union:/workspaces/Ramdom/servidor_minecraft/libraries/net/minecraft/server/1.20.1-20230612.114412/server-1.20.1-20230612.114412-srg.jar%23109!/assets/.mcassetsroot' uses unexpected schema
[25Jan2025 22:38:38.609] [main/WARN] [net.minecraft.server.packs.VanillaPackResourcesBuilder/]: Assets URL 'union:/workspaces/Ramdom/servidor_minecraft/libraries/net/minecraft/server/1.20.1-20230612.114412/server-1.20.1-20230612.114412-srg.jar%23109!/data/.mcassetsroot' uses unexpected schema
[25Jan2025 22:38:41.460] [main/INFO] [net.minecraft.world.item.crafting.RecipeManager/]: Loaded 7 recipes
[25Jan2025 22:38:41.659] [main/INFO] [net.minecraft.advancements.AdvancementList/]: Loaded 1271 advancements
[25Jan2025 22:38:42.432] [Server thread/INFO] [net.minecraft.server.dedicated.DedicatedServer/]: Starting minecraft server version 1.20.1
[25Jan2025 22:38:42.433] [Server thread/INFO] [net.minecraft.server.dedicated.DedicatedServer/]: Loading properties
[25Jan2025 22:38:42.433] [Server thread/INFO] [net.minecraft.server.dedicated.DedicatedServer/]: Default game type: SURVIVAL
[25Jan2025 22:38:42.433] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: Generating keypair
[25Jan2025 22:38:42.895] [Server thread/INFO] [net.minecraft.server.dedicated.DedicatedServer/]: Starting Minecraft server on *:25565
[25Jan2025 22:38:42.947] [Server thread/INFO] [net.minecraft.server.network.ServerConnectionListener/]: Using epoll channel type
[25Jan2025 22:38:43.099] [Server thread/WARN] [net.minecraft.server.dedicated.DedicatedServer/]: **** SERVER IS RUNNING IN OFFLINE/INSECURE MODE!
[25Jan2025 22:38:43.100] [Server thread/WARN] [net.minecraft.server.dedicated.DedicatedServer/]: The server will make no attempt to authenticate usernames. Beware.
[25Jan2025 22:38:43.100] [Server thread/WARN] [net.minecraft.server.dedicated.DedicatedServer/]: While this makes the game possible to play without internet access, it also opens up the ability for hackers to connect with any username they choose.
[25Jan2025 22:38:43.100] [Server thread/WARN] [net.minecraft.server.dedicated.DedicatedServer/]: To change this, set "online-mode" to "true" in the server.properties file.
[25Jan2025 22:38:43.130] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Configuration file ./world/serverconfig/forge-server.toml is not correct. Correcting
[25Jan2025 22:38:43.132] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key server was corrected from null to its default, SimpleCommentedConfig:{}. 
[25Jan2025 22:38:43.133] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key server.removeErroringBlockEntities was corrected from null to its default, false. 
[25Jan2025 22:38:43.134] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key server.removeErroringEntities was corrected from null to its default, false. 
[25Jan2025 22:38:43.135] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key server.fullBoundingBoxLadders was corrected from null to its default, false. 
[25Jan2025 22:38:43.137] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key server.zombieBaseSummonChance was corrected from null to its default, 0.1. 
[25Jan2025 22:38:43.138] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key server.zombieBabyChance was corrected from null to its default, 0.05. 
[25Jan2025 22:38:43.139] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key server.permissionHandler was corrected from null to its default, forge:default_handler. 
[25Jan2025 22:38:43.140] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key server.advertiseDedicatedServerToLan was corrected from null to its default, true. 
[25Jan2025 22:38:43.233] [Server thread/INFO] [net.minecraft.server.dedicated.DedicatedServer/]: Preparing level "world"
[25Jan2025 22:39:26.782] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[25Jan2025 22:39:27.310] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[25Jan2025 22:39:27.783] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[25Jan2025 22:39:28.280] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[25Jan2025 22:39:28.778] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[25Jan2025 22:39:29.263] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[25Jan2025 22:39:29.825] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[25Jan2025 22:39:30.265] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[25Jan2025 22:39:30.786] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[25Jan2025 22:39:31.285] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[25Jan2025 22:39:31.773] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[25Jan2025 22:39:32.284] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[25Jan2025 22:39:33.671] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[25Jan2025 22:39:33.672] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[25Jan2025 22:39:33.775] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[25Jan2025 22:39:34.268] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[25Jan2025 22:39:34.772] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[25Jan2025 22:39:35.263] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[25Jan2025 22:39:35.774] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[25Jan2025 22:39:36.284] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[25Jan2025 22:39:36.765] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[25Jan2025 22:39:37.267] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[25Jan2025 22:39:37.786] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[25Jan2025 22:39:38.263] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[25Jan2025 22:39:38.788] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[25Jan2025 22:39:39.285] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[25Jan2025 22:39:39.787] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[25Jan2025 22:39:40.291] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[25Jan2025 22:39:40.767] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[25Jan2025 22:39:41.269] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[25Jan2025 22:39:41.763] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[25Jan2025 22:39:42.265] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[25Jan2025 22:39:42.779] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[25Jan2025 22:39:43.287] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[25Jan2025 22:39:43.772] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[25Jan2025 22:39:44.264] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[25Jan2025 22:39:44.779] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[25Jan2025 22:39:45.272] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[25Jan2025 22:39:45.785] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[25Jan2025 22:39:46.266] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[25Jan2025 22:39:46.781] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[25Jan2025 22:39:47.268] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[25Jan2025 22:39:47.774] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[25Jan2025 22:39:48.292] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[25Jan2025 22:39:48.772] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[25Jan2025 22:39:49.302] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[25Jan2025 22:39:49.842] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[25Jan2025 22:39:50.169] [Netty Epoll Server IO #1/INFO] [net.minecraftforge.server.ServerLifecycleHooks/SERVERHOOKS]: Disconnecting Player (server is still starting): literal{Server is still starting! Please wait before reconnecting.}
[25Jan2025 22:39:50.299] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[25Jan2025 22:39:50.791] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[25Jan2025 22:39:51.625] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[25Jan2025 22:39:51.774] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 7%
[25Jan2025 22:39:53.841] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 16%
[25Jan2025 22:39:53.850] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 16%
[25Jan2025 22:39:53.855] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 16%
[25Jan2025 22:39:53.857] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 16%
[25Jan2025 22:39:56.184] [Server thread/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Time elapsed: 57422 ms
[25Jan2025 22:39:56.185] [Server thread/INFO] [net.minecraft.server.dedicated.DedicatedServer/]: Done (73.065s)! For help, type "help"
[25Jan2025 22:39:56.207] [Server thread/INFO] [net.minecraftforge.server.permission.PermissionAPI/]: Successfully initialized permission handler forge:default_handler
[25Jan2025 22:39:58.540] [Server thread/WARN] [net.minecraft.server.MinecraftServer/]: Can't keep up! Is the server overloaded? Running 2033ms or 40 ticks behind
[25Jan2025 22:40:21.411] [Server thread/INFO] [net.minecraft.server.players.PlayerList/]: beycng[/127.179.116.133:34565] logged in with entity id 335 at (-5.5, 129.0, 4.5)
[25Jan2025 22:40:21.468] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: beycng joined the game
[25Jan2025 22:40:28.831] [Server thread/INFO] [net.minecraft.server.players.PlayerList/]: ImSantiagoBruhh[/127.245.64.106:42083] logged in with entity id 439 at (2.5, 134.0, 3.5)
[25Jan2025 22:40:28.840] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: ImSantiagoBruhh joined the game
[25Jan2025 22:40:39.148] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: Made ImSantiagoBruhh a server operator
[25Jan2025 22:40:44.903] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [ImSantiagoBruhh: Set own game mode to Creative Mode]
[25Jan2025 22:40:48.447] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [ImSantiagoBruhh: Made beycng a server operator]
[25Jan2025 22:41:08.025] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: beycng fell from a high place
[25Jan2025 22:41:23.213] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [ImSantiagoBruhh: Teleported beycng to ImSantiagoBruhh]
[25Jan2025 22:41:32.905] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [beycng: Set own game mode to Creative Mode]
[25Jan2025 22:42:01.884] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [beycng: Set own game mode to Survival Mode]
[25Jan2025 22:42:23.179] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [ImSantiagoBruhh: Teleported ImSantiagoBruhh to beycng]
[25Jan2025 22:42:34.779] [Server thread/INFO] [net.minecraft.server.players.PlayerList/]: Hub1349[/127.233.167.206:34799] logged in with entity id 1168 at (-5.5, 116.0, -2.5)
[25Jan2025 22:42:34.817] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: Hub1349 joined the game
[25Jan2025 22:42:38.332] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [ImSantiagoBruhh: Set own game mode to Survival Mode]
[25Jan2025 22:42:41.283] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [ImSantiagoBruhh: Made Hub1349 a server operator]
[25Jan2025 22:42:43.968] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [beycng: Teleported beycng to Hub1349]
[25Jan2025 22:42:47.701] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Hub1349: Set own game mode to Creative Mode]
[25Jan2025 22:43:00.720] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Hub1349: Summoned new Taxi 23 Procedure Blocks]
[25Jan2025 22:43:07.003] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [ImSantiagoBruhh: Teleported ImSantiagoBruhh to beycng]
[25Jan2025 22:43:10.078] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: beycng was doomed to fall by ImSantiagoBruhh
[25Jan2025 22:43:13.670] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [beycng: Set own game mode to Creative Mode]
[25Jan2025 22:43:26.935] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [beycng: Teleported beycng to ImSantiagoBruhh]
[25Jan2025 22:43:28.616] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [beycng: Set own game mode to Survival Mode]
[25Jan2025 22:43:34.725] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Hub1349: Teleported Hub1349 to ImSantiagoBruhh]
[25Jan2025 22:43:34.727] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [beycng: Set Hub1349's game mode to Survival Mode]
[25Jan2025 22:43:36.233] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Hub1349: Set own game mode to Creative Mode]
[25Jan2025 22:43:37.184] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Hub1349: Teleported Hub1349 to ImSantiagoBruhh]
[25Jan2025 22:43:38.298] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [ImSantiagoBruhh: Set own game mode to Spectator Mode]
[25Jan2025 22:43:38.829] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [beycng: Set Hub1349's game mode to Survival Mode]
[25Jan2025 22:43:41.420] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [ImSantiagoBruhh: Set own game mode to Survival Mode]
[25Jan2025 22:43:41.750] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Hub1349: Set own game mode to Creative Mode]
[25Jan2025 22:43:42.655] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [ImSantiagoBruhh: Set own game mode to Creative Mode]
[25Jan2025 22:43:50.268] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [ImSantiagoBruhh: Summoned new entity.comicsafio.spaceship]
[25Jan2025 22:43:50.453] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [beycng: Summoned new entity.comicsafio.spaceship]
[25Jan2025 22:43:51.017] [Server thread/INFO] [com.zaors.comicsafio.Comicsafio/]: Subida
[25Jan2025 22:43:51.713] [Server thread/INFO] [com.zaors.comicsafio.Comicsafio/]: Subida
[25Jan2025 22:43:53.478] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: beycng moved wrongly!
[25Jan2025 22:43:58.765] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: beycng was kicked for floating too long!
[25Jan2025 22:43:58.766] [Server thread/INFO] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: beycng lost connection: Flying is not enabled on this server
[25Jan2025 22:43:58.767] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: beycng left the game
[25Jan2025 22:43:58.819] [Server thread/WARN] [net.minecraft.network.Connection/]: handleDisconnection() called twice
[25Jan2025 22:44:04.512] [Server thread/INFO] [net.minecraft.server.players.PlayerList/]: beycng[/127.179.116.133:56325] logged in with entity id 1786 at (-108.91989550631016, 94.91290782592114, -13.695795727638671)
[25Jan2025 22:44:04.591] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: beycng joined the game
[25Jan2025 22:44:11.230] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Hub1349: Summoned new entity.comicsafio.spaceship]
[25Jan2025 22:44:11.835] [Server thread/INFO] [com.zaors.comicsafio.Comicsafio/]: Subida
[25Jan2025 22:44:12.913] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: beycng was kicked for floating too long!
[25Jan2025 22:44:12.914] [Server thread/INFO] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: beycng lost connection: Disconnected
[25Jan2025 22:44:12.914] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: beycng left the game
[25Jan2025 22:44:12.971] [Server thread/WARN] [net.minecraft.network.Connection/]: handleDisconnection() called twice
[25Jan2025 22:44:18.756] [Server thread/INFO] [net.minecraft.server.players.PlayerList/]: beycng[/127.179.116.133:38283] logged in with entity id 1961 at (-86.21552606262073, 94.33785072552874, -45.015518325979635)
[25Jan2025 22:44:18.807] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: beycng joined the game
[25Jan2025 22:44:28.566] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: beycng was kicked for floating too long!
[25Jan2025 22:44:28.615] [Server thread/INFO] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: beycng lost connection: Flying is not enabled on this server
[25Jan2025 22:44:28.615] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: beycng left the game
[25Jan2025 22:44:33.327] [Server thread/INFO] [net.minecraft.server.players.PlayerList/]: beycng[/127.179.116.133:50575] logged in with entity id 2059 at (-118.64856698689923, 81.14425108366275, -37.457454377230285)
[25Jan2025 22:44:33.382] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: beycng joined the game
[25Jan2025 22:44:40.467] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [ImSantiagoBruhh: Set own game mode to Survival Mode]
[25Jan2025 22:44:44.914] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: beycng was shot by ImSantiagoBruhh
[25Jan2025 22:44:48.737] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [beycng: Teleported beycng to ImSantiagoBruhh]
[25Jan2025 22:45:00.022] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [ImSantiagoBruhh: Set own game mode to Creative Mode]
[25Jan2025 22:45:12.317] [Server thread/INFO] [net.minecraft.server.players.PlayerList/]: White_HL[/127.229.171.120:32957] logged in with entity id 2243 at (5.5, 127.0, 7.5)
[25Jan2025 22:45:12.328] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: White_HL joined the game
[25Jan2025 22:45:15.435] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [beycng: Set Hub1349's game mode to Survival Mode]
[25Jan2025 22:45:15.867] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: beycng was shot by Hub1349
[25Jan2025 22:45:20.642] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [beycng: Teleported beycng to Hub1349]
[25Jan2025 22:45:26.164] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Hub1349 was kicked for floating too long!
[25Jan2025 22:45:26.165] [Server thread/INFO] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Hub1349 lost connection: Flying is not enabled on this server
[25Jan2025 22:45:26.165] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: Hub1349 left the game
[25Jan2025 22:45:26.215] [Server thread/WARN] [net.minecraft.network.Connection/]: handleDisconnection() called twice
[25Jan2025 22:45:30.684] [Server thread/WARN] [net.minecraft.server.level.ServerPlayerGameMode/]: Mismatch in destroy block pos: BlockPos{x=0, y=0, z=0} BlockPos{x=3, y=126, z=-9}
[25Jan2025 22:45:30.881] [Server thread/WARN] [net.minecraft.server.level.ServerPlayerGameMode/]: Mismatch in destroy block pos: BlockPos{x=0, y=0, z=0} BlockPos{x=3, y=127, z=-9}
[25Jan2025 22:45:31.033] [Server thread/WARN] [net.minecraft.server.level.ServerPlayerGameMode/]: Mismatch in destroy block pos: BlockPos{x=0, y=0, z=0} BlockPos{x=3, y=128, z=-9}
[25Jan2025 22:45:32.436] [Server thread/WARN] [net.minecraft.server.level.ServerPlayerGameMode/]: Mismatch in destroy block pos: BlockPos{x=0, y=0, z=0} BlockPos{x=3, y=127, z=-9}
[25Jan2025 22:45:32.477] [Server thread/WARN] [net.minecraft.server.level.ServerPlayerGameMode/]: Mismatch in destroy block pos: BlockPos{x=0, y=0, z=0} BlockPos{x=3, y=126, z=-9}
